,id,pos,category,stereotype,lemma,level
3066,EN5339,n,dmc,yes,slacked,conservative
3067,EN435,n,re,no,calumny,inclusive
3068,EN706,a,svp,no,cash-hungry,inclusive
3071,EN4404,n,pr,no,kerb-crawler,conservative
3080,EN607,n,is,yes,niggardliness,conservative
3085,EN1230,n,cds,no,heel,conservative
3094,EN339,n,an,no,trash,conservative
3099,EN2038,n,cds,no,chiseler,conservative
3108,EN882,n,asf,no,dumbbell,conservative
3111,EN1137,n,cds,no,talebearer,conservative
3114,EN5515,n,cds,no,cosanostra,inclusive
3118,EN1409,n,cds,no,bumbler,conservative
3122,EN4244,n,svp,no,good-for-naught,conservative
3125,EN956,n,cds,no,lie,inclusive
3129,EN1233,n,an,no,slovenly person,conservative
3138,EN5290,n,dmc,yes,pilferer,conservative
3145,EN1103,n,an,no,scallywag,conservative
3152,EN1412,n,cds,no,fumbler,conservative
3156,EN1414,n,ddp,yes,butcher,conservative
3160,EN5497,n,re,no,m. o. f. f. i. a.,conservative
3163,EN1731,n,re,no,villainesses,conservative
3165,EN3472,a,qas,no,insane,conservative
3167,EN5626,n,dmc,yes,hayseed,conservative
3174,EN4366,n,cds,no,thefts,inclusive
3176,EN4862,n,is,yes,penurious,inclusive
3177,EN521,n,ddp,yes,simple,conservative
3189,EN535,n,an,no,loggerhead,conservative
3198,EN330,a,svp,no,aggressive,inclusive
3201,EN3890,n,qas,no,mess,inclusive
3202,EN739,n,cds,no,barbarous,conservative
3203,EN5038,n,qas,no,dissembles,conservative
3204,EN2685,n,asm,no,twit,conservative
3212,EN1903,n,ddp,yes,galoot,inclusive
3216,EN1746,n,cds,no,miscreants,conservative
3221,EN1900,n,asm,no,dunder headed,inclusive
3223,EN1933,n,an,no,cunt,conservative
3228,EN1394,n,cds,no,bloomer,inclusive
3234,EN1707,n,dmc,yes,derelict,conservative
3235,EN4909,n,an,no,incompetent,conservative
3239,EN748,n,dmc,yes,tike,conservative
3245,EN1900,n,ps,yes,dunder headed,conservative
3248,EN396,n,ddp,yes,brute,conservative
3249,EN4215,n,qas,no,snoop,inclusive
3253,EN521,n,asm,no,simple,conservative
3254,EN3734,n,cds,no,flesh mongers,conservative
3255,EN513,n,asf,no,fool,conservative
3258,EN878,n,asm,no,booby,conservative
3260,EN5083,n,cds,no,loan sharking,conservative
3263,EN2051,n,qas,no,ragtag,conservative
3270,EN1903,n,asf,no,galoot,conservative
3271,EN1753,n,is,yes,villainous,conservative
3272,EN5948,n,asm,no,lower intelligence,conservative
3273,EN524,n,or,no,simpleton,conservative
3275,EN1913,n,ddp,yes,stupidhead,inclusive
3276,EN1381,n,qas,no,bloopers,inclusive
3282,EN663,n,qas,no,churl,conservative
3288,EN748,n,ps,yes,tike,conservative
3290,EN5288,n,dmc,yes,snitcher,conservative
3297,EN2654,n,asm,no,gullible,conservative
3299,EN1913,n,asm,no,stupidhead,inclusive
3309,EN5030,n,dmc,yes,prevaricates,inclusive
3310,EN2824,n,asf,no,c word,conservative
3319,EN7501,a,qas,no,middle-class,inclusive
3320,EN4401,n,pr,no,w-h-word,inclusive
3321,EN4373,n,cds,no,theives,inclusive
3324,EN511,n,an,no,jackass,conservative
3346,EN4681,n,cds,no,overweeningly,conservative
3349,EN1917,n,cds,no,moronism,inclusive
3353,EN3062,n,re,no,lawlessly,inclusive
3360,EN3066,n,re,no,crimination,inclusive
3369,EN1477,n,an,no,🐄,inclusive
3371,EN610,n,svp,no,penuriousness,inclusive
3374,EN1750,n,an,no,villan,conservative
3376,EN1922,n,cds,no,idiotes,inclusive
3381,EN4409,n,pr,no,prostitude,conservative
3382,EN1923,n,asf,no,idiotic,conservative
3385,EN1388,n,qas,no,blunder,inclusive
3388,EN1871,n,dmc,yes,outcast,inclusive
3391,EN3370,n,svp,no,gormandized,inclusive
3396,EN516,n,ps,yes,idiot,conservative
3398,EN1104,n,dmc,yes,rapscallion,conservative
3403,EN4767,a,svp,no,penurious,conservative
3406,EN3394,n,svp,no,gormandising,inclusive
3408,EN3686,a,ps,yes,black,inclusive
3414,EN4735,n,asm,no,bird,inclusive
3418,EN735,n,dmc,yes,tyke,conservative
3424,EN5069,n,cds,no,uniform small loan law,conservative
3425,EN5079,n,cds,no,shylocking,inclusive
3426,EN531,n,ddp,yes,knucklehead,conservative
3433,EN745,n,ps,yes,peasant,conservative
3440,EN1898,n,cds,no,idiocity,inclusive
3442,EN1923,n,asm,no,idiotic,inclusive
3448,EN4353,n,re,no,larseny,inclusive
3450,EN616,n,is,yes,niggard,conservative
3451,EN316,n,qas,no,odds and ends,inclusive
3452,EN3675,n,dmc,yes,evil,conservative
3454,EN497,n,an,no,folly,conservative
3459,EN1102,n,an,no,ne'er-do-wells,conservative
3462,EN1382,n,cds,no,gag reel,inclusive
3464,EN1684,n,cds,no,vaingloriousness,conservative
3465,EN1896,n,cds,no,idioticness,inclusive
3467,EN516,n,cds,no,idiot,conservative
3470,EN1055,a,ddp,yes,stupid,conservative
3475,EN1387,n,qas,no,blooper,inclusive
3476,EN5026,n,cds,no,prevaricate,conservative
3477,EN7709,n,re,no,terrists,inclusive
3478,EN5497,n,re,no,m. o. f. f. i. a.,inclusive
3479,EN943,n,an,no,man-whore,conservative
3480,EN5022,n,cds,no,prevaricating,inclusive
3484,EN5677,a,dmc,yes,savage,conservative
3486,EN528,n,or,no,hammerhead,conservative
3487,EN7699,n,re,no,terrist,conservative
3489,EN2987,n,ps,yes,lump,conservative
3491,EN665,n,qas,no,orchis,inclusive
3493,EN5011,n,cds,no,lazybones,conservative
3496,EN6663,v,asm,no,rook,conservative
3503,EN4459,n,pr,no,kumpangs,conservative
3505,EN5465,n,cds,no,police men,conservative
3511,EN287,n,svp,no,indolence,inclusive
3515,EN756,n,an,no,brutality,inclusive
3516,EN1456,n,an,no,cows,inclusive
3526,EN734,n,dmc,yes,boor,conservative
3527,EN6851,n,cds,no,tattle,inclusive
3529,EN7895,n,re,no,%e2%80%99ndrangheta,inclusive
3530,EN3675,n,dmc,yes,evil,inclusive
3544,EN1707,n,dmc,yes,derelict,inclusive
3546,EN892,n,pr,no,hooker,conservative
3547,EN4769,a,is,yes,stingy,inclusive
3549,EN320,n,qas,no,mishmash,inclusive
3550,EN2039,n,re,no,frauder,inclusive
3553,EN1707,n,qas,no,derelict,conservative
3557,EN1473,n,pr,no,kine,inclusive
3563,EN396,n,ddp,yes,brute,inclusive
3565,EN1906,n,cds,no,eejit,inclusive
3572,EN678,n,asm,no,testicals,inclusive
3573,EN2793,n,cds,no,cub,conservative
3577,EN662,n,is,yes,tightwad,conservative
3578,EN1297,n,cds,no,shit,conservative
3585,EN4689,n,cds,no,Ὕβρις,conservative
3591,EN4686,n,cds,no,hubris,inclusive
3595,EN4430,n,pr,no,hookers,inclusive
3599,EN1108,n,dmc,yes,scalawag,conservative
3603,EN5945,n,asm,no,fatuousness,conservative
3606,EN527,n,asf,no,bonehead,conservative
3608,EN3757,n,cds,no,mac,inclusive
3612,EN5030,n,qas,no,prevaricates,conservative
3618,EN6565,n,an,no,slip of the tongue,inclusive
3620,EN742,n,rci,yes,ceorle,conservative
3622,EN2730,n,cds,no,crop enhancement,inclusive
3625,EN1298,n,cds,no,bastard,conservative
3632,EN1704,n,dmc,yes,tramp,inclusive
3634,EN2290,n,cds,no,multitude,inclusive
3638,EN532,n,or,no,blockhead,conservative
3639,EN7580,n,an,no,lampyris bellieri,inclusive
3645,EN5901,n,ddp,yes,microcephalic,inclusive
3646,EN506,n,an,no,bozo,conservative
3648,EN5497,n,cds,no,m. o. f. f. i. a.,conservative
3651,EN619,n,svp,no,miser,conservative
3655,EN3783,n,cds,no,mistress,conservative
3658,EN3054,n,re,no,incriminatory,inclusive
3660,EN1262,n,cds,no,rat,conservative
3666,EN6031,n,cds,no,stealer,inclusive
3670,EN1918,n,asf,no,retard,conservative
3673,EN4403,n,pr,no,prositution,inclusive
3679,EN1108,n,dmc,yes,scalawag,inclusive
3685,EN3036,n,cds,no,criminating,inclusive
3686,EN1898,n,ps,yes,idiocity,conservative
3688,EN733,n,rci,yes,barbarousness,conservative
3689,EN1262,n,ddp,yes,rat,conservative
3693,EN4375,n,re,no,theivery,inclusive
3696,EN1227,n,cds,no,dog,conservative
3702,EN5043,n,qas,no,dissembled,conservative
3703,EN1706,n,ps,yes,vagabond,inclusive
3706,EN3776,n,cds,no,pimper,inclusive
3708,EN6493,n,cds,no,homonculi,inclusive
3714,EN4431,n,pr,no,whoremongering,inclusive
3715,EN3378,n,svp,no,gourmands,conservative
3717,EN5680,a,dmc,yes,brutal,conservative
3718,EN1906,n,asf,no,eejit,conservative
3722,EN1298,n,cds,no,bastard,inclusive
3726,EN1704,n,dmc,yes,tramp,conservative
3727,EN5038,n,cds,no,dissembles,inclusive
3728,EN3372,n,svp,no,trencher-knives,inclusive
3729,EN1747,n,dmc,yes,movie villains,conservative
3737,EN1471,n,an,no,bos primigenius taurus,inclusive
3738,EN616,n,svp,no,niggard,inclusive
3740,EN7702,n,re,no,terrorisme,inclusive
3741,EN3915,n,cds,no,wit-cracker,inclusive
3747,EN1300,n,cds,no,mutha fucka,conservative
3752,EN420,n,an,no,animals,inclusive
3753,EN6673,v,asm,no,con,conservative
3756,EN7132,a,cds,no,coward,conservative
3757,EN1384,n,qas,no,botch,inclusive
3759,EN1741,n,re,no,scoundrel,conservative
3761,EN523,n,ddp,yes,putz,conservative
3762,EN3051,n,re,no,cernō,inclusive
3770,EN1934,n,an,no,bitch,conservative
3771,EN535,n,or,no,loggerhead,conservative
3781,EN2591,n,cds,no,junk,inclusive
3784,EN877,n,asm,no,dummy,inclusive
3788,EN4616,n,cds,no,great unwashed,inclusive
3792,EN5940,n,ddp,yes,fatuously,conservative
3793,EN3585,n,cds,no,moralisation,inclusive
3802,EN516,n,an,no,idiot,conservative
3806,EN3366,n,svp,no,gormandizes,inclusive
3811,EN168,n,ps,yes,idiocy,conservative
3813,EN1780,a,dmc,yes,unworthy,conservative
3814,EN4270,v,asm,no,screw,conservative
3815,EN3056,n,cds,no,breaking laws,inclusive
3817,EN1901,n,cds,no,oaf,inclusive
3821,EN1898,n,ddp,yes,idiocity,inclusive
3828,EN1911,n,asm,no,moronic,inclusive
3831,EN666,n,qas,no,nut,inclusive
3833,EN3376,n,svp,no,gormandize,conservative
3836,EN6665,v,re,no,victimize,inclusive
3837,EN4686,n,svp,no,hubris,inclusive
3849,EN523,n,cds,no,putz,conservative
3851,EN3011,n,re,no,incriminator,inclusive
3853,EN4732,n,asf,no,baby,conservative
3855,EN957,n,cds,no,falsehood,conservative
3857,EN1385,n,ddp,yes,fuckup,conservative
3859,EN525,n,ps,yes,dolt,conservative
3867,EN2053,n,cds,no,scum,conservative
3871,EN1056,a,ddp,yes,silly,conservative
3874,EN1708,n,cds,no,skunk,conservative
3878,EN2035,n,cds,no,trafficker,inclusive
3884,EN521,n,ps,yes,simple,conservative
3892,EN3092,a,cds,no,criminal,inclusive
3900,EN1893,n,asf,no,imbecile,conservative
3901,EN5345,n,svp,no,slackingly,conservative
3902,EN511,n,an,no,jackass,inclusive
3904,EN3750,n,cds,no,procuress,conservative
3907,EN2754,n,ps,yes,plant improvement,inclusive
3908,EN520,n,asf,no,tomfool,conservative
3910,EN5947,n,ddp,yes,stupidety,conservative
3911,EN406,n,an,no,faunas,inclusive
3912,EN3916,n,cds,no,gstieß,inclusive
3914,EN6492,n,cds,no,homunculus,inclusive
3919,EN1392,n,cds,no,boo-boo,inclusive
3920,EN1746,n,is,yes,miscreants,conservative
3922,EN2037,n,re,no,gouger,inclusive
3925,EN1662,n,cds,no,effrontery,conservative
3935,EN1077,n,cds,no,gangmembers,conservative
3937,EN3367,n,svp,no,gormands,conservative
3938,EN941,n,cds,no,hustler,conservative
3942,EN1921,n,asf,no,lout,conservative
3944,EN730,n,cds,no,barberian,conservative
3948,EN531,n,asf,no,knucklehead,conservative
3949,EN938,n,an,no,rent-boy,conservative
3955,EN534,n,or,no,dumbass,conservative
3957,EN6035,n,ddf,yes,shrimp,conservative
3959,EN2678,n,asm,no,wankers,conservative
3961,EN5086,n,cds,no,home credit,conservative
3968,EN4701,n,dmc,yes,buffoon,inclusive
3971,EN894,n,pr,no,harlot,conservative
3980,EN617,n,an,no,misers,conservative
3981,EN529,n,ddp,yes,dunce,conservative
3982,EN1913,n,cds,no,stupidhead,inclusive
3984,EN880,n,asf,no,pinhead,conservative
3986,EN5261,n,cds,no,cattle-raid,inclusive
3988,EN756,n,ddp,yes,brutality,inclusive
3990,EN4332,a,cds,no,sly,conservative
3998,EN3027,n,re,no,criminator,inclusive
3999,EN1783,a,is,yes,wretched,conservative
4001,EN5462,n,cds,no,👮,conservative
4003,EN1464,n,an,no,cow's size,inclusive
4006,EN4930,n,cds,no,ostentatiousness,conservative
4007,EN877,n,ps,yes,dummy,conservative
4011,EN877,n,ddp,yes,dummy,conservative
4013,EN4437,n,pr,no,punter,conservative
4014,EN2471,n,om,no,society for individual rights,inclusive
4015,EN876,n,asm,no,ninny,conservative
4019,EN336,n,cds,no,applesauce,conservative
4021,EN514,n,asm,no,sap,conservative
4029,EN421,n,ddp,yes,animate being,inclusive
4030,EN1385,n,cds,no,fuckup,conservative
4034,EN1118,n,cds,no,banditti,inclusive
4036,EN521,n,or,no,simple,conservative
4037,EN3777,n,cds,no,procurers,conservative
4039,EN4767,a,dmc,yes,penurious,conservative
4041,EN3064,n,re,no,incrimination,inclusive
4045,EN1916,n,asm,no,half-wit,conservative
4046,EN863,n,ddp,yes,soft touch,conservative
4047,EN6822,a,or,no,demanding,conservative
4060,EN1868,n,dmc,yes,parayars,inclusive
4064,EN4043,n,re,no,fury,inclusive
4067,EN1455,n,pr,no,cattle,inclusive
4068,EN4926,n,cds,no,ostentation,conservative
4075,EN4685,n,cds,no,supercilious,inclusive
4080,EN5521,n,re,no,mafiosa,conservative
4093,EN426,n,ddp,yes,metazoic,inclusive
4098,EN5513,n,re,no,m a f f i a,conservative
4100,EN7577,n,an,no,cantharis noctiluca,inclusive
4117,EN1904,n,asm,no,dunder heads,inclusive
4119,EN521,n,ddp,yes,simple,inclusive
4124,EN1145,n,cds,no,roguishness,conservative
4134,EN3686,a,dmc,yes,black,conservative
4137,EN7682,n,re,no,terroriᶘm,inclusive
4141,EN319,n,cds,no,gallimaufry,inclusive
4143,EN5033,n,dmc,yes,dissemblers,inclusive
4148,EN6842,a,cds,no,pedantic,conservative
4160,EN6633,v,re,no,rag,inclusive
4165,EN6843,a,cds,no,donnish,conservative
4167,EN534,n,asf,no,dumbass,conservative
4168,EN745,n,qas,no,peasant,conservative
4169,EN522,n,asf,no,chump,conservative
4170,EN1704,n,ps,yes,tramp,inclusive
4173,EN5019,n,qas,no,lying by omission,conservative
4179,EN3888,n,cds,no,bind,inclusive
4180,EN1924,n,asm,no,changelings,inclusive
4181,EN1918,n,ps,yes,retard,conservative
4182,EN5738,n,is,yes,poor,inclusive
4185,EN7707,n,re,no,act of terror,conservative
4186,EN735,n,qas,no,tyke,conservative
4187,EN520,n,cds,no,tomfool,conservative
4194,EN740,n,rci,yes,churls,conservative
4198,EN7569,n,pr,no,lampyris noctiluca,inclusive
4200,EN957,n,dmc,yes,falsehood,inclusive
4202,EN1026,n,cds,no,tale,conservative
4203,EN2827,n,asf,no,c word,conservative
4209,EN897,n,an,no,prostitute,conservative
4210,EN1885,n,cds,no,weakling,conservative
4217,EN672,n,qas,no,testis,inclusive
4218,EN5034,n,cds,no,dissemble,conservative
4219,EN1900,n,ddp,yes,dunder headed,inclusive
4227,EN874,n,ddp,yes,nincompoop,conservative
4233,EN1750,n,is,yes,villan,conservative
4238,EN3745,n,cds,no,flesh-monger,conservative
4240,EN5488,n,re,no,m. o. f. i. a.,conservative
4243,EN520,n,ddp,yes,tomfool,conservative
4245,EN1869,n,dmc,yes,paraiah,inclusive
4246,EN1700,n,qas,no,vagrant,conservative
4249,EN1075,n,cds,no,mob,inclusive
4251,EN2477,n,om,no,gayest,inclusive
4263,EN1908,n,cds,no,dunderheaded,inclusive
4264,EN7559,a,dmc,yes,abject,conservative
4265,EN338,n,cds,no,rubbish,conservative
4267,EN1701,n,cds,no,puke,conservative
4270,EN1231,n,cds,no,cad,conservative
4271,EN4418,n,pr,no,hoe,conservative
4275,EN529,n,an,no,dunce,conservative
4281,EN1104,n,re,no,rapscallion,inclusive
4282,EN858,n,ddp,yes,sucker,conservative
4283,EN1920,n,asf,no,cooyon,conservative
4289,EN4363,n,re,no,despoilment,inclusive
4291,EN733,n,ddp,yes,barbarousness,conservative
4297,EN1740,n,an,no,heavies,conservative
4299,EN3768,n,cds,no,sex-trader,inclusive
4307,EN4451,n,pr,no,mongering,conservative
4308,EN1234,n,cds,no,slob,conservative
4309,EN4069,n,cds,no,fascistic,conservative
4312,EN1709,n,cds,no,stinkpot,conservative
4317,EN3688,n,re,no,wretch,conservative
4318,EN537,n,ddp,yes,numskull,conservative
4319,EN690,n,qas,no,teste,inclusive
4320,EN898,n,an,no,floozy,conservative
4321,EN734,n,ddp,yes,boor,conservative
4325,EN3197,n,cds,no,dissembler,conservative
4328,EN859,n,ddp,yes,gull,conservative
4329,EN1936,n,pr,no,sonamabitch,conservative
4330,EN742,n,ps,yes,ceorle,conservative
4332,EN2471,n,om,no,society for individual rights,conservative
4336,EN1916,n,ddp,yes,half-wit,inclusive
4339,EN2826,n,asf,no,c-word,conservative
4341,EN4768,a,an,no,parsimonious,conservative
4346,EN751,a,svp,no,esurient,conservative
4350,EN880,n,ddp,yes,pinhead,conservative
4356,EN338,n,cds,no,rubbish,inclusive
4357,EN1896,n,ps,yes,idioticness,conservative
4361,EN747,n,ddp,yes,the karls,conservative
4368,EN396,n,an,no,brute,inclusive
4374,EN2986,n,ddp,yes,goon,conservative
4377,EN941,n,an,no,hustler,conservative
4380,EN1235,n,dmc,yes,pig,conservative
4381,EN2549,n,ddp,yes,charlatan,conservative
4383,EN1107,n,dmc,yes,knave,conservative
4384,EN2725,n,ps,yes,intraspecific hybrids,inclusive
4385,EN740,n,ps,yes,churls,conservative
4389,EN1304,n,cds,no,mothafucka,conservative
4394,EN7579,n,pr,no,lampyris submucronata,inclusive
4395,EN4770,a,dmc,yes,ungenerous,conservative
4401,EN5521,n,re,no,mafiosa,inclusive
4407,EN1125,n,cds,no,criminal,inclusive
4409,EN1703,n,dmc,yes,lowlife,conservative
4410,EN1745,n,cds,no,villainies,conservative
4412,EN1700,n,dmc,yes,vagrant,conservative
4414,EN744,n,ps,yes,barbaric,conservative
4419,EN5509,n,cds,no,moffia,inclusive
4422,EN5026,n,cds,no,prevaricate,inclusive
4426,EN332,n,an,no,codswallop,conservative
4431,EN4993,n,svp,no,libidinous,inclusive
4436,EN959,n,cds,no,falsity,inclusive
4440,EN1935,n,an,no,bitch-slap,conservative
4441,EN289,n,svp,no,slug,conservative
4447,EN332,n,cds,no,codswallop,conservative
4450,EN748,n,cds,no,tike,conservative
4453,EN738,n,rci,yes,goth,conservative
4454,EN1409,n,qas,no,bumbler,conservative
4456,EN2811,n,or,no,c-bomb,conservative
4459,EN7401,a,is,yes,pitiable,conservative
4463,EN959,n,qas,no,falsity,conservative
4471,EN34,n,ddp,yes,insensibility,conservative
4473,EN5015,a,svp,no,faineant,conservative
4479,EN4764,a,dmc,yes,insular,conservative
4480,EN1741,n,is,yes,scoundrel,conservative
4482,EN530,n,or,no,dunderhead,conservative
4488,EN1108,n,an,no,scalawag,conservative
4490,EN7711,n,re,no,terrorize,inclusive
4494,EN7142,a,re,no,violent,conservative
4499,EN1707,n,qas,no,derelict,inclusive
4503,EN2491,n,cds,no,gossip,inclusive
4505,EN700,n,qas,no,orchitic,inclusive
4508,EN1922,n,ps,yes,idiotes,conservative
4509,EN5501,n,re,no,mafias,inclusive
4513,EN1904,n,cds,no,dunder heads,inclusive
4515,EN1752,n,cds,no,villians,conservative
4518,EN495,n,asm,no,betise,conservative
4519,EN2723,n,ps,yes,hybridizers,inclusive
4521,EN544,n,om,no,donkey,inclusive
4522,EN1307,n,cds,no,prick,conservative
4523,EN1317,n,cds,no,motherfucka,conservative
4524,EN4420,n,pr,no,bawds,inclusive
4533,EN3390,n,svp,no,trencher-knife,inclusive
4536,EN3013,n,cds,no,criminate,inclusive
4539,EN1750,n,re,no,villan,conservative
4541,EN1922,n,ddp,yes,idiotes,inclusive
4544,EN955,n,cds,no,prevarication,conservative
4549,EN1915,n,ps,yes,th. metzger,conservative
4563,EN1906,n,ddp,yes,eejit,conservative
4565,EN417,n,ddp,yes,epifaunal,inclusive
4566,EN1933,n,asf,no,cunt,conservative
4574,EN7396,a,qas,no,poor,conservative
4575,EN2819,n,asf,no,snatch,conservative
4576,EN2753,n,ps,yes,crossbreeds,inclusive
4584,EN1117,n,cds,no,malefactor,inclusive
4592,EN1104,n,re,no,rapscallion,conservative
4595,EN1904,n,asf,no,dunder heads,conservative
4597,EN1895,n,asf,no,changeling,conservative
4603,EN680,n,qas,no,ballocks,inclusive
4608,EN732,n,an,no,savage,conservative
4609,EN4356,n,re,no,asportation,inclusive
4613,EN1703,n,an,no,lowlife,conservative
4614,EN525,n,ddp,yes,dolt,conservative
4616,EN1925,n,asm,no,coo-yon,inclusive
4623,EN1408,n,an,no,wildcat,conservative
4624,EN2489,n,ddp,yes,newsmonger,conservative
4644,EN5508,n,cds,no,badda bing,inclusive
4647,EN2684,n,asm,no,wanky,conservative
4650,EN4412,n,pr,no,sex client,inclusive
4653,EN7400,a,dmc,yes,miserable,conservative
4657,EN693,n,asm,no,balls,inclusive
4658,EN528,n,ddp,yes,hammerhead,conservative
4659,EN729,n,rci,yes,barbarian,conservative
