,id,pos,category,stereotype,lemma,level
7110,EN1229,n,dmc,yes,hound,conservative
7112,EN4378,n,re,no,stealers,inclusive
7114,EN2686,n,ddp,yes,twirp,conservative
7119,EN2050,n,cds,no,riffraff,conservative
7124,EN539,n,ddp,yes,uneducated person,conservative
7128,EN1414,n,cds,no,butcher,conservative
7129,EN1746,n,dmc,yes,miscreants,conservative
7130,EN5338,n,dmc,yes,slackers,conservative
7133,EN7672,a,svp,no,proud,conservative
7135,EN4339,a,cds,no,cunning,inclusive
7138,EN6600,n,an,no,sponger,conservative
7140,EN5531,n,cds,no,the m. a. f. f. i. a.,conservative
7144,EN6671,v,asm,no,gyp,conservative
7145,EN6601,n,an,no,leech,conservative
7148,EN3008,n,cds,no,incriminations,inclusive
7149,EN6490,n,cds,no,homunculi,inclusive
7150,EN3912,n,dmc,yes,witcrackers,inclusive
7153,EN729,n,ps,yes,barbarian,conservative
7156,EN3069,n,cds,no,crimes,inclusive
7159,EN3440,n,ddf,yes,midget,conservative
7168,EN2544,n,cds,no,mountebank,conservative
7169,EN4197,n,an,no,muff,inclusive
7172,EN1122,n,re,no,outlawry,inclusive
7174,EN3043,n,re,no,wrongdoer,inclusive
7180,EN4395,n,pr,no,quean,conservative
7184,EN1752,n,re,no,villians,conservative
7185,EN6030,n,cds,no,thief,inclusive
7187,EN1094,n,cds,no,ganxta,conservative
7189,EN3841,n,om,no,fennel,inclusive
7194,EN2910,n,cds,no,mystifier,conservative
7198,EN1727,n,cds,no,layabout,conservative
7200,EN1102,n,cds,no,ne'er-do-wells,conservative
7203,EN1119,n,cds,no,outlaw,conservative
7205,EN3075,n,re,no,criminately,inclusive
7207,EN4380,n,cds,no,filches,inclusive
7208,EN4990,n,dmc,yes,fake,conservative
7212,EN857,n,ddp,yes,fall guy,conservative
7213,EN1743,n,cds,no,villian,conservative
7214,EN3679,a,cds,no,contemptible,conservative
7226,EN5521,n,cds,no,mafiosa,conservative
7228,EN3755,n,cds,no,pimps,inclusive
7230,EN3843,n,or,no,foeniculum vulgare,inclusive
7231,EN6804,n,cds,no,pedantic,conservative
7233,EN1705,n,cds,no,bum,conservative
7234,EN741,n,ddp,yes,barbarously,conservative
7237,EN2475,n,om,no,league for civil education,conservative
7240,EN5507,n,re,no,mafiosos,inclusive
7241,EN524,n,ddp,yes,simpleton,inclusive
7243,EN881,n,ddp,yes,boob,conservative
7245,EN6643,v,cds,no,gormandize,inclusive
7246,EN5943,n,asm,no,fatuity,conservative
7247,EN879,n,asm,no,dope,conservative
7249,EN7834,a,om,no,transvestic,inclusive
7251,EN5078,n,cds,no,pound of flesh,conservative
7258,EN1697,n,dmc,yes,stinker,conservative
7260,EN2818,n,or,no,the t-word,conservative
7263,EN1908,n,ddp,yes,dunderheaded,conservative
7264,EN733,n,cds,no,barbarousness,conservative
7267,EN526,n,ddp,yes,shithead,conservative
7269,EN7476,a,svp,no,lewd,conservative
7272,EN1124,n,re,no,felon,inclusive
7273,EN5036,n,dmc,yes,prevarications,inclusive
7276,EN7790,n,pr,no,a betularia,inclusive
7278,EN3890,n,cds,no,mess,conservative
7280,EN1123,n,cds,no,outlawing,conservative
7281,EN730,n,dmc,yes,barberian,conservative
7292,EN5041,n,cds,no,liars,conservative
7293,EN5953,n,ddp,yes,stupidest,conservative
7297,EN1405,n,ddp,yes,prince adam,conservative
7300,EN505,n,ddp,yes,cuckoo,conservative
7302,EN2993,n,asm,no,doofus,conservative
7303,EN1100,n,an,no,varlet,conservative
7305,EN3368,n,svp,no,gourmandising,conservative
7307,EN168,n,ddp,yes,idiocy,conservative
7309,EN2744,n,cds,no,hybrid,inclusive
7310,EN4372,n,re,no,stoled,inclusive
7315,EN5470,n,cds,no,police-woman,inclusive
7319,EN1743,n,dmc,yes,villian,conservative
7321,EN2545,n,cds,no,shysters,conservative
7325,EN1474,n,pr,no,cow,inclusive
7326,EN1475,n,an,no,bos taurus,inclusive
7330,EN288,n,cds,no,sluggard,conservative
7333,EN1914,n,asf,no,idiotism,conservative
7334,EN3001,n,re,no,criminated,inclusive
7337,EN424,n,ddp,yes,metazoon,inclusive
7338,EN1105,n,an,no,rogue,conservative
7341,EN615,n,svp,no,penny pincher,inclusive
7347,EN4770,a,svp,no,ungenerous,conservative
7350,EN5459,n,cds,no,policeofficer,conservative
7353,EN1118,n,cds,no,banditti,conservative
7354,EN5341,n,dmc,yes,slacking,conservative
7358,EN611,n,svp,no,parsimony,conservative
7360,EN2036,n,re,no,chiseller,inclusive
7361,EN2514,n,ddp,yes,blabber,conservative
7369,EN3380,n,svp,no,gourmandised,inclusive
7370,EN1726,n,cds,no,idler,conservative
7371,EN5455,n,cds,no,freezer duty,inclusive
7372,EN416,n,an,no,epifauna,inclusive
7375,EN737,n,qas,no,barbarically,conservative
7379,EN2992,n,asm,no,dimwit,conservative
7381,EN1930,n,pr,no,sonofabitch,conservative
7384,EN533,n,or,no,fuckhead,conservative
7386,EN7459,n,cds,no,mediocrity,conservative
7388,EN2452,n,or,no,faggy,conservative
7389,EN5514,n,cds,no,castellammarse war,conservative
7391,EN5802,n,dmc,yes,robber,conservative
7394,EN4682,n,cds,no,overweeningness,inclusive
7397,EN4049,n,dmc,yes,dilly-dallier,conservative
7398,EN434,n,re,no,slander,conservative
7402,EN1917,n,ddp,yes,moronism,inclusive
7405,EN5496,n,re,no,la costa nostra,conservative
7406,EN1725,n,svp,no,loafer,conservative
7407,EN5464,n,cds,no,police-man,conservative
7408,EN3694,a,cds,no,rude,conservative
7409,EN1744,n,dmc,yes,badguy,conservative
7414,EN2747,n,cds,no,hybridisation event,inclusive
7415,EN4448,n,pr,no,whores,conservative
7423,EN5951,n,ddp,yes,ditzy,conservative
7424,EN396,n,an,no,brute,conservative
7427,EN1061,a,ddp,yes,infantile,conservative
7428,EN5485,n,cds,no,maffias,inclusive
7429,EN5072,n,cds,no,salary buying,conservative
7430,EN1675,n,cds,no,haughtiness,conservative
7434,EN1453,n,pr,no,b. taurus,inclusive
7438,EN2625,n,cds,no,guile,conservative
7440,EN1901,n,ps,yes,oaf,conservative
7444,EN6677,v,asm,no,swindle,conservative
7446,EN5513,n,cds,no,m a f f i a,conservative
7448,EN6669,v,asm,no,short-change,conservative
7449,EN1474,n,an,no,cow,conservative
7450,EN620,n,is,yes,mean,conservative
7451,EN432,n,re,no,defamation,conservative
7455,EN3699,n,dmc,yes,libertine,conservative
7457,EN2727,n,ps,yes,interspecies reproduction,inclusive
7460,EN2467,n,om,no,that's gay.,conservative
7465,EN1894,n,ps,yes,idoit,conservative
7466,EN2436,n,or,no,faggoty,conservative
7470,EN740,n,pa,yes,churls,conservative
7477,EN4055,n,re,no,gangster,inclusive
7479,EN5343,n,cds,no,slugabed,conservative
7481,EN3913,n,cds,no,wit crackers,inclusive
7483,EN755,n,an,no,savagery,inclusive
7484,EN498,n,ddp,yes,foolishness,inclusive
7487,EN3914,n,dmc,yes,fools,inclusive
7491,EN2044,n,re,no,grifter,inclusive
7495,EN4450,n,pr,no,whoremongers,inclusive
7499,EN6513,n,cds,no,usurary,inclusive
7500,EN509,n,ddp,yes,zany,conservative
7501,EN3009,n,re,no,criminousness,inclusive
7509,EN1695,n,an,no,git,conservative
7512,EN538,n,or,no,muttonhead,conservative
7517,EN1744,n,cds,no,badguy,conservative
7524,EN4769,a,an,no,stingy,conservative
7527,EN688,n,qas,no,nadgers,inclusive
7529,EN2984,n,ps,yes,clod,conservative
7533,EN844,n,an,no,vulture,conservative
7535,EN5513,n,cds,no,m a f f i a,inclusive
7537,EN1785,a,ddf,yes,despicable,conservative
7541,EN2050,n,qas,no,riffraff,conservative
7542,EN1415,n,ddp,yes,stumbler,conservative
7545,EN5270,n,re,no,cattle-rustling,inclusive
7549,EN5345,n,dmc,yes,slackingly,conservative
7550,EN2479,n,om,no,homophile,conservative
7553,EN5473,n,cds,no,freezer-duty,inclusive
7554,EN504,n,ddp,yes,goof,conservative
7555,EN2993,n,ddp,yes,doofus,conservative
7558,EN2985,n,ddp,yes,lummox,conservative
7559,EN735,n,ddp,yes,tyke,conservative
7562,EN7156,a,ddf,yes,flea-ridden,inclusive
7566,EN1883,n,or,no,pansy,conservative
7568,EN5208,n,svp,no,wrathful,inclusive
7571,EN498,n,asm,no,foolishness,conservative
7580,EN3385,n,svp,no,gourmandism,conservative
7583,EN3846,n,or,no,finocchio,inclusive
7584,EN3441,n,an,no,dwarf,conservative
7585,EN4453,n,pr,no,crackwhore,conservative
7587,EN4618,n,cds,no,hoi polloi,inclusive
7589,EN1705,n,an,no,bum,conservative
7597,EN2548,n,cds,no,charlatane,conservative
7599,EN743,n,pa,yes,barbarians,conservative
7604,EN4425,n,pr,no,whoredom,conservative
7605,EN1696,n,dmc,yes,crumb,conservative
7607,EN513,n,cds,no,fool,inclusive
7614,EN860,n,ps,yes,patsy,conservative
7616,EN881,n,ps,yes,boob,conservative
7620,EN2577,n,cds,no,garbage,conservative
7621,EN7358,v,re,no,cabbage,inclusive
7622,EN5478,n,cds,no,officer,inclusive
7623,EN4923,n,cds,no,splashiness,conservative
7624,EN1911,n,ddp,yes,moronic,inclusive
7627,EN1058,a,cds,no,foolish,conservative
7628,EN1882,n,cds,no,wimp,conservative
7629,EN3693,a,cds,no,uncivil,conservative
7630,EN3744,n,cds,no,ponce,conservative
7632,EN1734,n,is,yes,villainess,conservative
7636,EN514,n,cds,no,sap,conservative
7638,EN1779,a,ddf,yes,worthless,conservative
7639,EN942,n,pr,no,cockmonger,conservative
7640,EN508,n,ddp,yes,fathead,conservative
7642,EN5028,n,dmc,yes,prevaricated,inclusive
7643,EN536,n,an,no,lunkhead,conservative
7644,EN4845,n,pr,no,bunk,conservative
7645,EN3055,n,re,no,breaking the law,inclusive
7647,EN886,n,an,no,strumpet,conservative
7648,EN7770,v,re,no,torture,inclusive
7652,EN1124,n,cds,no,felon,inclusive
7653,EN5014,a,dmc,yes,indolent,conservative
7654,EN747,n,ps,yes,the karls,conservative
7658,EN1698,n,dmc,yes,so-and-so,conservative
7659,EN522,n,an,no,chump,conservative
7660,EN859,n,an,no,gull,conservative
7661,EN5344,n,cds,no,shirker,conservative
7662,EN3467,a,qas,no,frantic,inclusive
7663,EN3848,n,om,no,f. vulgare,inclusive
7665,EN3197,n,cds,no,dissembler,inclusive
7668,EN2602,n,cds,no,scrapping,conservative
7669,EN1435,n,an,no,bestiality,conservative
7670,EN5032,n,dmc,yes,fibster,inclusive
7671,EN7099,a,ps,yes,chinese,inclusive
7672,EN757,n,ddp,yes,barbarity,inclusive
7674,EN1298,n,ddp,yes,bastard,conservative
7677,EN2039,n,cds,no,frauder,conservative
7678,EN428,n,an,no,metazoans,inclusive
7680,EN1735,n,cds,no,villain,conservative
7685,EN1087,n,cds,no,gangsterism,conservative
7686,EN6034,n,cds,no,half-pint,conservative
7695,EN5629,n,cds,no,hick,conservative
7696,EN1673,n,svp,no,boastfulness,conservative
7697,EN709,a,svp,no,acquisitive,conservative
7699,EN1309,n,cds,no,mammafucker,conservative
7704,EN1702,n,an,no,rotter,conservative
7705,EN1909,n,asf,no,moron,conservative
7709,EN5338,n,cds,no,slackers,conservative
7710,EN5495,n,re,no,mofias,conservative
7712,EN739,n,pa,yes,barbarous,conservative
7713,EN1091,n,cds,no,pack,inclusive
7714,EN667,n,qas,no,ballock,inclusive
7715,EN5042,n,cds,no,behavioral signals of lying,conservative
7718,EN3770,n,cds,no,fleshmonger,inclusive
7721,EN676,n,asm,no,bollix,inclusive
7722,EN4398,n,pr,no,kerbcrawling,conservative
7723,EN2574,n,qas,no,properties of msw,inclusive
7724,EN722,n,cds,no,bandit,conservative
7725,EN2040,n,re,no,defrauder,inclusive
7726,EN2739,n,ps,yes,cross-bred,inclusive
7727,EN5627,n,cds,no,chawbacon,conservative
7729,EN7396,a,is,yes,poor,inclusive
7730,EN2765,n,ps,yes,inter-species mating,inclusive
7731,EN3025,n,cds,no,lawbreaking,inclusive
7733,EN1103,n,cds,no,scallywag,inclusive
7735,EN4050,n,svp,no,lounger,conservative
7736,EN1121,n,cds,no,crook,inclusive
7740,EN610,n,is,yes,penuriousness,conservative
7743,EN3694,a,dmc,yes,rude,conservative
7745,EN1698,n,dmc,yes,so-and-so,inclusive
7748,EN3739,n,cds,no,pander,conservative
7749,EN871,n,cds,no,pudden-head,conservative
7753,EN2594,n,cds,no,scrapped,conservative
7754,EN4757,a,is,yes,narrow-minded,conservative
7757,EN2439,n,or,no,pouf,conservative
7759,EN495,n,asf,no,betise,conservative
7760,EN1706,n,cds,no,vagabond,conservative
7772,EN3677,n,dmc,yes,immorality,conservative
7775,EN2195,n,asm,no,dick,conservative
7777,EN1672,n,svp,no,vainglory,conservative
7778,EN1295,n,cds,no,mf word,conservative
7779,EN606,n,svp,no,closefistedness,inclusive
7783,EN1318,n,ddp,yes,arse,conservative
7784,EN1586,a,qas,no,bourgeois,inclusive
7788,EN524,n,an,no,simpleton,conservative
7789,EN2440,n,om,no,poove,conservative
7790,EN2547,n,ddp,yes,charlitain,conservative
7792,EN4361,n,cds,no,bilking,inclusive
7795,EN7133,a,cds,no,craven,conservative
7796,EN4377,n,cds,no,steal,inclusive
7797,EN6667,v,re,no,diddle,inclusive
7798,EN3429,n,ps,yes,drifter,inclusive
7800,EN4394,n,pr,no,harlotry,inclusive
7808,EN5507,n,cds,no,mafiosos,conservative
7813,EN732,n,ps,yes,savage,conservative
7815,EN3032,n,re,no,legal irresponsibility,inclusive
7818,EN1905,n,asm,no,idiocies,inclusive
7824,EN4043,n,svp,no,fury,conservative
7825,EN7162,a,cds,no,demagogic,conservative
7827,EN1743,n,re,no,villian,conservative
7828,EN5028,n,cds,no,prevaricated,inclusive
7832,EN525,n,cds,no,dolt,conservative
7835,EN3365,n,svp,no,gormandise,inclusive
7836,EN1308,n,ddp,yes,"the ""mf"" word",conservative
7839,EN1141,n,cds,no,rascality,inclusive
7843,EN609,n,is,yes,stinginess,conservative
7844,EN5265,n,re,no,abaction,inclusive
7846,EN2593,n,cds,no,municipal compost,inclusive
7847,EN1105,n,dmc,yes,rogue,conservative
7851,EN1312,n,cds,no,motherfucker,conservative
7852,EN5530,n,cds,no,m.a.f.i.a.,conservative
7853,EN6913,n,cds,no,jacking off,conservative
7860,EN338,n,qas,no,rubbish,inclusive
7861,EN674,n,qas,no,ovum,inclusive
7862,EN4328,n,cds,no,hack,conservative
7863,EN4770,a,is,yes,ungenerous,conservative
7864,EN734,n,qas,no,boor,conservative
7866,EN1695,n,dmc,yes,git,inclusive
7867,EN2625,n,cds,no,guile,inclusive
7870,EN702,a,svp,no,prehensile,conservative
7871,EN7688,n,re,no,terrorising,inclusive
7873,EN3392,n,svp,no,tranchier,conservative
7876,EN1778,a,ddf,yes,bad,inclusive
7877,EN1227,n,an,no,dog,inclusive
7883,EN1740,n,is,yes,heavies,conservative
7884,EN400,n,ddp,yes,animal,inclusive
7885,EN439,n,re,no,violation,inclusive
7888,EN7287,a,qas,no,dilettante,conservative
7891,EN1117,n,re,no,malefactor,inclusive
7894,EN1232,n,cds,no,sloven,conservative
7899,EN6666,v,re,no,gip,inclusive
7900,EN703,a,svp,no,greedy,inclusive
7903,EN522,n,ps,yes,chump,conservative
7905,EN7572,n,pr,no,lampyris longipennis,inclusive
7908,EN496,n,asf,no,stupidity,conservative
7909,EN2690,n,ddf,yes,crippled,inclusive
7910,EN4426,n,pr,no,crack ho,conservative
7912,EN7583,n,an,no,lampyris minor,inclusive
7913,EN616,n,an,no,niggard,conservative
7914,EN4367,n,cds,no,filchers,inclusive
7917,EN858,n,an,no,sucker,conservative
7918,EN743,n,cds,no,barbarians,conservative
7921,EN5501,n,cds,no,mafias,inclusive
7922,EN5750,n,svp,no,pride,conservative
7923,EN5669,n,an,no,parrot,conservative
7925,EN1921,n,asm,no,lout,inclusive
7937,EN1102,n,dmc,yes,ne'er-do-wells,conservative
7938,EN7896,n,re,no,ntrangata,inclusive
7940,EN698,n,asm,no,testicular,inclusive
7941,EN1307,n,ddp,yes,prick,conservative
7942,EN4413,n,pr,no,ten o'clock girl,inclusive
7945,EN6911,n,asm,no,wank,conservative
7947,EN4653,n,svp,no,overeat,inclusive
7948,EN696,n,qas,no,bollocks.,inclusive
7949,EN2033,n,re,no,comorra,inclusive
7951,EN4688,n,cds,no,hubrus,inclusive
7952,EN1701,n,dmc,yes,puke,conservative
7953,EN2877,n,asf,no,dame,conservative
7959,EN6515,n,cds,no,usura,inclusive
7960,EN729,n,dmc,yes,barbarian,conservative
7966,EN4441,n,pr,no,hooking,conservative
7967,EN1133,n,cds,no,blabbermouth,conservative
7969,EN1407,n,ddp,yes,wolf,conservative
7972,EN1876,n,is,yes,pariahs,inclusive
7974,EN5623,n,cds,no,rube,conservative
7976,EN2468,n,or,no,gay,conservative
7979,EN685,n,qas,no,testes,inclusive
7982,EN1415,n,qas,no,stumbler,conservative
7984,EN5076,n,cds,no,moneylending,conservative
7987,EN869,n,cds,no,stupe,conservative
7989,EN5041,n,dmc,yes,liars,inclusive
7990,EN542,n,an,no,ignoramus,conservative
7992,EN1402,n,dmc,yes,pharisee,inclusive
7993,EN2993,n,ps,yes,doofus,conservative
7997,EN2828,n,or,no,cunny,conservative
8000,EN663,n,dmc,yes,churl,conservative
8008,EN7471,a,ps,yes,judaic,inclusive
8009,EN5952,n,ddp,yes,stupidly,conservative
8011,EN1925,n,cds,no,coo-yon,inclusive
8013,EN3375,n,svp,no,trencherman,inclusive
8015,EN707,a,svp,no,grabby,conservative
8016,EN4364,n,re,no,thieving,inclusive
8018,EN2642,n,ddp,yes,madness,conservative
8020,EN1120,n,dmc,yes,outlawed,inclusive
8023,EN1696,n,cds,no,crumb,conservative
8026,EN2040,n,cds,no,defrauder,conservative
8030,EN1734,n,re,no,villainess,conservative
8031,EN4054,n,dmc,yes,sleiveen,conservative
8033,EN6921,a,svp,no,arrogant,conservative
8034,EN2775,n,ps,yes,plant breeder,inclusive
8035,EN3019,n,re,no,law-breaking,inclusive
8036,EN5013,a,dmc,yes,slothful,conservative
8039,EN6540,n,cds,no,whopper,conservative
8041,EN528,n,asf,no,hammerhead,conservative
8046,EN5484,n,cds,no,cosa nostra,conservative
8049,EN1043,n,dmc,yes,storyteller,conservative
8050,EN2546,n,cds,no,charlatanism,conservative
8052,EN735,n,pa,yes,tyke,conservative
8054,EN1705,n,dmc,yes,bum,inclusive
8056,EN7573,n,an,no,glowworm,inclusive
8057,EN5514,n,re,no,castellammarse war,inclusive
8058,EN745,n,cds,no,peasant,conservative
8061,EN5488,n,cds,no,m. o. f. i. a.,conservative
8062,EN4953,n,svp,no,intolerance,conservative
8064,EN1119,n,dmc,yes,outlaw,inclusive
8073,EN4443,n,pr,no,meretriciously,inclusive
8074,EN6597,v,qas,no,bungle,conservative
8081,EN536,n,asf,no,lunkhead,conservative
8084,EN339,n,qas,no,trash,conservative
8085,EN4047,n,svp,no,dallier,conservative
8087,EN4766,a,is,yes,narrow,conservative
8089,EN3021,n,cds,no,offense,inclusive
8090,EN2438,n,or,no,queer,conservative
8094,EN7685,n,re,no,terrorists,conservative
8095,EN1933,n,or,no,cunt,conservative
8103,EN5022,n,dmc,yes,prevaricating,inclusive
8105,EN2042,n,cds,no,scammer,inclusive
8108,EN1296,n,cds,no,cocksucker,conservative
8109,EN6033,n,dmc,yes,runt,conservative
8111,EN744,n,pa,yes,barbaric,conservative
8113,EN2737,n,cds,no,cross-breed,inclusive
8116,EN608,n,is,yes,meanness,conservative
8118,EN3387,n,svp,no,gormand,conservative
8120,EN4924,n,cds,no,pompousness,conservative
8121,EN5025,n,dmc,yes,porky pie,inclusive
8123,EN4060,n,dmc,yes,mobster,inclusive
8127,EN746,n,ddp,yes,birin,conservative
8133,EN4419,n,pr,no,prostitutes,conservative
8134,EN1291,n,ddp,yes,bunghole,conservative
8135,EN288,n,an,no,sluggard,conservative
8136,EN937,n,pr,no,gigalo,conservative
8137,EN6032,n,dmc,yes,peewee,conservative
8138,EN2682,n,asm,no,tosser,conservative
8140,EN1523,n,asm,no,brown,inclusive
8142,EN1705,n,dmc,yes,bum,conservative
8148,EN2590,n,cds,no,waste,conservative
8149,EN2681,n,asm,no,wanker,conservative
8150,EN504,n,an,no,goof,conservative
8151,EN1904,n,ddp,yes,dunder heads,inclusive
8154,EN2735,n,cds,no,inter-breeding,inclusive
8155,EN2816,n,asf,no,twats,conservative
8158,EN1744,n,an,no,badguy,conservative
8159,EN881,n,asm,no,boob,conservative
8161,EN538,n,an,no,muttonhead,conservative
8163,EN7146,a,ddp,yes,puerile,conservative
8164,EN1316,n,ddp,yes,motherfather,conservative
8169,EN333,n,asf,no,wish-wash,conservative
8182,EN4927,n,cds,no,pretentiousness,inclusive
8186,EN4909,n,ddp,yes,incompetent,conservative
8188,EN6664,v,re,no,scam,inclusive
8189,EN5271,n,cds,no,rustler,inclusive
8190,EN6914,n,cds,no,hand job,conservative
8193,EN513,n,dmc,yes,fool,inclusive
8194,EN7474,a,svp,no,lustful,conservative
8196,EN683,n,asm,no,ballix,inclusive
8199,EN1867,n,is,yes,parayar,inclusive
8201,EN427,n,an,no,anumal,inclusive
8202,EN5937,n,ddp,yes,fatuous,conservative
8203,EN2759,n,ps,yes,interfertile,inclusive
8205,EN3038,n,cds,no,evildoer,inclusive
8213,EN543,n,om,no,ass,inclusive
8215,EN860,n,cds,no,patsy,conservative
8216,EN2043,n,re,no,fraudster,inclusive
8221,EN333,n,an,no,wish-wash,conservative
8224,EN1319,n,cds,no,mother fucka,conservative
8225,EN2597,n,cds,no,refuse,conservative
8226,EN521,n,asm,no,simple,inclusive
